ID_station,nom_station,adresse_station,latitude,longitude,nom_porteur,type_charge,nbre_pdc,type_connecteur,date_maj,observations,source
REN343,ETABLISSEMENT RENAULT DE LES ULIS,LES ULIS,48.684669,2.197453,Renault,accélérée,,Type 3c,01/07/2014,Point de recharge accessible uniquement durant les horaires d'ouverture du point de vente. Pour tout renseignement : www.renault.fr,Renault
REN344,ETABLISSEMENT RENAULT DE NANTERRE,NANTERRE,48.901512,2.226023,Renault,accélérée,,Type 3c,01/07/2014,Point de recharge accessible uniquement durant les horaires d'ouverture du point de vente. Pour tout renseignement : www.renault.fr,Renault
REN345,ETABLISSEMENT RENAULT DE BOULOGNE-BILLANCOURT,BOULOGNE-BILLANCOURT,48.831161,2.23626,Renault,accélérée,,Type 3c,01/07/2014,Point de recharge accessible uniquement durant les horaires d'ouverture du point de vente. Pour tout renseignement : www.renault.fr,Renault
REN346,ETABLISSEMENT RENAULT DE MONTROUGE,MONTROUGE,48.817233,2.325777,Renault,accélérée,,Type 3c,01/07/2014,Point de recharge accessible uniquement durant les horaires d'ouverture du point de vente. Pour tout renseignement : www.renault.fr,Renault
REN347,ETABLISSEMENT RENAULT DE CHATENAY-MALABRY,CHATENAY-MALABRY,48.769693,2.248939,Renault,accélérée,,Type 3c,01/07/2014,Point de recharge accessible uniquement durant les horaires d'ouverture du point de vente. Pour tout renseignement : www.renault.fr,Renault
REN348,ETABLISSEMENT RENAULT DE SCEAUX,SCEAUX,48.779256,2.291929,Renault,accélérée,,Type 3c,01/07/2014,Point de recharge accessible uniquement durant les horaires d'ouverture du point de vente. Pour tout renseignement : www.renault.fr,Renault
REN349,ETABLISSEMENT RENAULT DE COURBEVOIE,COURBEVOIE,48.902876,2.273188,Renault,accélérée,,Type 3c,01/07/2014,Point de recharge accessible uniquement durant les horaires d'ouverture du point de vente. Pour tout renseignement : www.renault.fr,Renault
REN350,ETABLISSEMENT RENAULT DE RUEIL-MALMAISON,RUEIL-MALMAISON,48.882728,2.188832,Renault,accélérée,,Type 3c,01/07/2014,Point de recharge accessible uniquement durant les horaires d'ouverture du point de vente. Pour tout renseignement : www.renault.fr,Renault
REN351,ETABLISSEMENT RENAULT DE MONTREUIL,MONTREUIL,48.850173,2.418185,Renault,accélérée,,Type 3c,01/07/2014,Point de recharge accessible uniquement durant les horaires d'ouverture du point de vente. Pour tout renseignement : www.renault.fr,Renault
REN352,ETABLISSEMENT RENAULT DE VILLEMOMBLE,VILLEMOMBLE,48.884775,2.506075,Renault,accélérée,,Type 3c,01/07/2014,Point de recharge accessible uniquement durant les horaires d'ouverture du point de vente. Pour tout renseignement : www.renault.fr,Renault
REN353,ETABLISSEMENT RENAULT DE LES PAVILLONS-SOUS-BOIS,LES PAVILLONS-SOUS-BOIS,48.907705,2.493568,Renault,accélérée,,Type 3c,01/07/2014,Point de recharge accessible uniquement durant les horaires d'ouverture du point de vente. Pour tout renseignement : www.renault.fr,Renault
REN354,ETABLISSEMENT RENAULT DE VILLEPINTE,VILLEPINTE,48.957646,2.559201,Renault,accélérée,,Type 3c,01/07/2014,Point de recharge accessible uniquement durant les horaires d'ouverture du point de vente. Pour tout renseignement : www.renault.fr,Renault
REN355,ETABLISSEMENT RENAULT DE PANTIN,PANTIN,48.894456,2.398792,Renault,accélérée,,Type 3c,01/07/2014,Point de recharge accessible uniquement durant les horaires d'ouverture du point de vente. Pour tout renseignement : www.renault.fr,Renault
REN356,ETABLISSEMENT RENAULT DE CRETEIL,CRETEIL,48.789319,2.439193,Renault,accélérée,,Type 3c,01/07/2014,Point de recharge accessible uniquement durant les horaires d'ouverture du point de vente. Pour tout renseignement : www.renault.fr,Renault
REN357,ETABLISSEMENT RENAULT DE FONTENAY-SOUS-BOIS,FONTENAY-SOUS-BOIS,48.852705,2.468273,Renault,accélérée,,Type 3c,01/07/2014,Point de recharge accessible uniquement durant les horaires d'ouverture du point de vente. Pour tout renseignement : www.renault.fr,Renault
REN358,ETABLISSEMENT RENAULT DE LE PERREUX-SUR-MARNE,LE PERREUX-SUR-MARNE,48.835275,2.497339,Renault,accélérée,,Type 3c,01/07/2014,Point de recharge accessible uniquement durant les horaires d'ouverture du point de vente. Pour tout renseignement : www.renault.fr,Renault
REN359,ETABLISSEMENT RENAULT DE VILLENEUVE-SAINT-GEORGES,VILLENEUVE-SAINT-GEORGES,48.738644,2.446822,Renault,accélérée,,Type 3c,01/07/2014,Point de recharge accessible uniquement durant les horaires d'ouverture du point de vente. Pour tout renseignement : www.renault.fr,Renault
REN360,ETABLISSEMENT RENAULT DE FRESNES,FRESNES,48.758939,2.330787,Renault,accélérée,,Type 3c,01/07/2014,Point de recharge accessible uniquement durant les horaires d'ouverture du point de vente. Pour tout renseignement : www.renault.fr,Renault
REN361,ETABLISSEMENT RENAULT DE VITRY-SUR-SEINE,VITRY-SUR-SEINE,48.79463,2.384394,Renault,accélérée,,Type 3c,01/07/2014,Point de recharge accessible uniquement durant les horaires d'ouverture du point de vente. Pour tout renseignement : www.renault.fr,Renault
REN362,ETABLISSEMENT RENAULT DE CHENNEVIERES-SUR-MARNE,CHENNEVIERES-SUR-MARNE,48.798927,2.543964,Renault,accélérée,,Type 3c,01/07/2014,Point de recharge accessible uniquement durant les horaires d'ouverture du point de vente. Pour tout renseignement : www.renault.fr,Renault
REN363,ETABLISSEMENT RENAULT DE BOISSY-SAINT-LEGER,BOISSY-SAINT-LEGER,48.748549,2.50917,Renault,accélérée,,Type 3c,01/07/2014,Point de recharge accessible uniquement durant les horaires d'ouverture du point de vente. Pour tout renseignement : www.renault.fr,Renault
REN364,ETABLISSEMENT RENAULT DE MAISONS-ALFORT,MAISONS-ALFORT,48.806033,2.429804,Renault,accélérée,,Type 3c,01/07/2014,Point de recharge accessible uniquement durant les horaires d'ouverture du point de vente. Pour tout renseignement : www.renault.fr,Renault
REN365,ETABLISSEMENT RENAULT DE ARGENTEUIL,ARGENTEUIL,48.960964,2.258699,Renault,accélérée,,Type 3c,01/07/2014,Point de recharge accessible uniquement durant les horaires d'ouverture du point de vente. Pour tout renseignement : www.renault.fr,Renault
REN366,ETABLISSEMENT RENAULT DE BEAUCHAMP,BEAUCHAMP,49.007225,2.195896,Renault,accélérée,,Type 3c,01/07/2014,Point de recharge accessible uniquement durant les horaires d'ouverture du point de vente. Pour tout renseignement : www.renault.fr,Renault
REN367,ETABLISSEMENT RENAULT DE PERSAN,PERSAN,49.146726,2.259501,Renault,accélérée,,Type 3c,01/07/2014,Point de recharge accessible uniquement durant les horaires d'ouverture du point de vente. Pour tout renseignement : www.renault.fr,Renault
REN368,ETABLISSEMENT RENAULT DE GONESSE,GONESSE,48.979727,2.452907,Renault,accélérée,,Type 3c,01/07/2014,Point de recharge accessible uniquement durant les horaires d'ouverture du point de vente. Pour tout renseignement : www.renault.fr,Renault
REN369,ETABLISSEMENT RENAULT DE OSNY,OSNY,49.049582,2.07556,Renault,accélérée,,Type 3c,01/07/2014,Point de recharge accessible uniquement durant les horaires d'ouverture du point de vente. Pour tout renseignement : www.renault.fr,Renault
CNR0725000001,Parking La Rotonde,quai René Révollat 07250 Le Pouzin,44.756264,4.750158,CNR,Rapide,2,T2-Chademo-Combo2,29/09/2010,Station de recharge accessible 24h/24 et 7j/7 – prix forfaitaire : 5 € TTC  la recharge,CNR
CNR2650000001,Route d'accès ViaRhona,91 route de la roche de Glun 26500 Bourg-Lès-Valence,44.960669,4.877422,CNR,Rapide,2,T2-Chademo-Combo2,29/09/2010,Station de recharge accessible 24h/24 et 7j/7 – prix forfaitaire : 5 € TTC  la recharge,CNR
CNR6900700001,Port Lyon Edouard Herriot,2-4 rue de Dijon 69007 Lyon,45.725453,4.8369,CNR,Rapide,1,T2-Chademo,29/09/2010,Accès libre selon les horaires d'ouverture du port (fermé la nuit de 19h à 4h30 et le week-end de 12h le samedi à 4h30 le lundi). Prix forfaitaire : 5 € TTC  la recharge,CNR
3100007,E.LECLERC Montluçon,345 AVENUE PRESIDENT AURIOL,46.3201,2.58099,SIPLEC,Accélérée,4,T3 et EF,01/10/2014,,LECLERC
9100004,E.LECLERC Saint-Jean-du-Falga,Avenue des Pyrénées,43.084,1.62995,SIPLEC,Accélérée,2,T3 et EF,01/10/2014,,LECLERC
15004002,E.LECLERC Aurillac,Rue de la Jordanne,44.9171,2.44069,SIPLEC,Accélérée,2,T3 et EF,01/10/2014,,LECLERC
16100004,E.LECLERC Cognac,105 Rue Basse Saint-Martin,45.6864,-0.33798,SIPLEC,Accélérée,2,T3 et EF,01/10/2014,,LECLERC
17100006,E.LECLERC Saintes Abbaye,Cours Charles de Gaulle,45.7467,-0.67526,SIPLEC,Accélérée,2,T3 et EF,01/10/2014,,LECLERC
41100004,E.LECLERC Vendôme,74 Rue de Courtiras,47.8031,1.04398,SIPLEC,Accélérée,1,T3 et EF,01/10/2014,,LECLERC
17201001,E.LECLERC Royan,Rue Laurent-Antoine de Lavoisier,45.6317,-0.992455,SIPLEC,Accélérée,2,T3 et EF,01/10/2014,,LECLERC
33220001,E.LECLERC Port-Sainte-Foy-et-Ponchapt,113 Avenue de Bordeaux,44.8452,0.181275,SIPLEC,Accélérée,4,T3 et EF,01/10/2014,,LECLERC
41200003,E.LECLERC Romorantin-Lanthenay,81 Avenue de Paris,47.3776,1.73661,SIPLEC,Accélérée,1,T3 et EF,01/10/2014,,LECLERC
46090002,E.LECLERC Pradines,Route de Luzech,44.4639,1.42115,SIPLEC,Accélérée,2,T3 et EF,01/10/2014,,LECLERC
68703001,E.LECLERC Cernay,5 Avenue d'Alsace BP60189,47.7936,7.17025,SIPLEC,Accélérée,2,T3 et EF,01/10/2014,,LECLERC
28100002,E.LECLERC Dreux,boulevard de l' Europe,48.737,1.3488,SIPLEC,Accélérée,4,T3 et EF,01/10/2014,,LECLERC
2400004,E.LECLERC Château-Thierry,Rue de la Plaine,49.0371,3.39026,SIPLEC,Accélérée,4,T3 et EF,01/10/2014,,LECLERC
21200005,E.LECLERC Beaune,Rue Gustave Eiffel,47.0392,4.84639,SIPLEC,Accélérée,4,T3 et EF,01/10/2014,,LECLERC
27110002,E.LECLERC Le Neubourg,Route de Louviers,49.1488,0.91934,SIPLEC,Accélérée,2,T3 et EF,01/10/2014,,LECLERC
32000004,E.LECLERC Auch,A CLARAC,43.6642,0.591275,SIPLEC,Accélérée,2,T3 et EF,01/10/2014,,LECLERC
57100006,E.LECLERC Thionville,20 Route d'Arlon - Linkling 3,49.3628,6.11765,SIPLEC,Accélérée,4,T3 et EF,01/10/2014,,LECLERC
80136001,E.LECLERC Rivery,Avenue de la Defense Passive,49.9125,2.33798,SIPLEC,Accélérée,2,T3 et EF,01/10/2014,,LECLERC
57290001,E.LECLERC Fameck,Avenue François Mitterrand,49.3069,6.11707,SIPLEC,Accélérée,4,T3 et EF,01/10/2014,,LECLERC
67151001,E.LECLERC Erstein,Rue du Printemps,48.426,7.65876,SIPLEC,Accélérée,2,T3 et EF,01/10/2014,,LECLERC
76320002,E.LECLERC Saint-Pierre-lès-Elbeuf,Route de Pont de l'Arche,49.2741,1.05167,SIPLEC,Accélérée,8,T3 et EF,01/10/2014,,LECLERC
79400003,E.LECLERC Azay-le-Brûlé,la Plaine d'Azia,46.4073,-0.225,SIPLEC,Accélérée,2,T3 et EF,01/10/2014,,LECLERC
27300004,E.LECLERC Menneval,Route de Rouen,49.1048,0.61341,SIPLEC,Accélérée,4,T3 et EF,01/10/2014,,LECLERC
29120003,E.LECLERC Pont-l'Abbé,Trolimon,47.8644,-4.22347,SIPLEC,Accélérée,14,T3 et EF,01/10/2014,,LECLERC
50110003,E.LECLERC Tourlaville,39 Boulevard de l'Est,49.6351,-1.6007,SIPLEC,Accélérée,2,T3 et EF,01/10/2014,,LECLERC
59541001,E.LECLERC Caudry,Boulevard du 8 Mai 1945,50.1262,3.42284,SIPLEC,Accélérée,5,T3 et EF,01/10/2014,,LECLERC
64604001,E.LECLERC Anglet,Boulevard du B.A.B.BP 423,43.4935,-1.51826,SIPLEC,Accélérée,3,T3 et EF,01/10/2014,,LECLERC
77190004,E.LECLERC Dammarie-les-Lys,544 Avenue André Ampère,48.5098,2.6089,SIPLEC,Accélérée,4,T3 et EF,01/10/2014,,LECLERC
78702001,E.LECLERC Conflans-Sainte-Honorine,Rue des Belles Hâtes,49.0081,2.08415,SIPLEC,Accélérée,4,T3 et EF,01/10/2014,,LECLERC
14404001,E.LECLERC Bayeux,Boulevard du 6 Juin,49.2773,-0.718778,SIPLEC,Accélérée,3,T3 et EF,01/10/2014,,LECLERC
51370002,E.LECLERC Saint-Brice-Courcelles,La Croix MaurencienneZone Industrielle de St-Brice,49.2811,4.00445,SIPLEC,Accélérée,2,T3 et EF,01/10/2014,,LECLERC
76803001,E.LECLERC Saint-Étienne-du-Rouvray,Avenue de la Mare aux Daims,49.3866,1.07197,SIPLEC,Accélérée,4,T3 et EF,01/10/2014,,LECLERC
77100009,E.LECLERC Meaux,Rue Georges Claude,48.9585,2.9173,SIPLEC,Accélérée,2,T3 et EF,01/10/2014,,LECLERC
17100005,E.LECLERC Saintes Les coteaux,Rue Champagne Saint Georges,45.7464,-0.67355,SIPLEC,Accélérée,2,T3 et EF,01/10/2014,,LECLERC
45500007,E.LECLERC Gien,Rue de la Bosserie,47.7071,2.63797,SIPLEC,Accélérée,4,T3 et EF,01/10/2014,,LECLERC
57280003,E.LECLERC Hauconcourt,A 31 Sortie Maizières les Metz,49.2192,6.18984,SIPLEC,Accélérée,4,T3 et EF,01/10/2014,,LECLERC
62000006,E.LECLERC Dainville,Avenue Jean Mermoz,50.2836,2.73823,SIPLEC,Accélérée,6,T3 et EF,01/10/2014,,LECLERC
64400003,E.LECLERC Oloron-Sainte-Marie,Avenue Alexandre Fleming,43.1974,-0.617139,SIPLEC,Accélérée,2,T3 et EF,01/10/2014,,LECLERC
2000008,E.LECLERC Chambry,rue Jean Jaures,49.5866,3.64918,SIPLEC,Accélérée,2,T3 et EF,01/10/2014,,LECLERC
77100016,E.LECLERC Mareuil-lès-Meaux,30 MAIL DE LA GRANDE HAIE,48.9401,2.87833,SIPLEC,Accélérée,2,T3 et EF,01/10/2014,,LECLERC
2100009,E.LECLERC Harly,Route de Guise,49.8428,3.3233,SIPLEC,Accélérée,4,T3 et EF,01/10/2014,,LECLERC
14123004,E.LECLERC Ifs,190 Rue de Rocquancourt,49.1416,-0.3379,SIPLEC,Accélérée,4,T3 et EF,01/10/2014,,LECLERC
29160003,E.LECLERC Crozon,Penandreff,48.2507,-4.47203,SIPLEC,Accélérée,1,T3 et EF,01/10/2014,,LECLERC
59230002,E.LECLERC Saint-Amand-les-Eaux,ZA DU MONT DES BRUYERES ROCADE NORD,50.4364,3.43265,SIPLEC,Accélérée,4,T3 et EF,01/10/2014,,LECLERC
86500002,E.LECLERC Montmorillon,2 AVENUE DE PROVENCE,46.4186,0.85426,SIPLEC,Accélérée,1,T3 et EF,01/10/2014,,LECLERC
22104001,E.LECLERC Dinan,La Coulebart,48.455,-2.04787,SIPLEC,Accélérée,3,T3 et EF,01/10/2014,,LECLERC
59270002,E.LECLERC Bailleul,Avenue des Nations Unies,50.7236,2.74001,SIPLEC,Accélérée,3,T3 et EF,01/10/2014,,LECLERC
71100022,E.LECLERC Lux,27 rue charles dumoulin,46.7516,4.84933,SIPLEC,Accélérée,2,T3 et EF,01/10/2014,,LECLERC
33167001,E.LECLERC Saint-Médard-en-Jalles,"34, Avenue Descartes",44.8842,-0.69089,SIPLEC,Accélérée,2,T3 et EF,01/10/2014,,LECLERC
77820003,E.LECLERC Le-Châtelet-en-Brie,Lieu-Dit les Grands Champs,48.4916,2.79575,SIPLEC,Accélérée,2,T3 et EF,01/10/2014,,LECLERC
64200006,E.LECLERC Biarritz,Zone d'Iraty,43.4629,-1.54237,SIPLEC,Accélérée,3,T3 et EF,01/10/2014,,LECLERC
60330002,E.LECLERC Le Plessis-Belleville,Centre Commercial du Lièvre RN 2,49.0983,2.75557,SIPLEC,Accélérée,4,T3 et EF,01/10/2014,,LECLERC
92500B01,E.LECLERC Rueil Malmaison,58 avenue de Fouilleuse,48.8623,2.19368,SIPLEC,Accélérée,1,T3 et EF,01/10/2014,,LECLERC
95570003,E.LECLERC Moisselles,Route Nationale 1,49.0412,2.3422,SIPLEC,Accélérée,3,T3 et EF,01/10/2014,,LECLERC
76700005,E.LECLERC Gonfreville-l'Orcher,parc de l'estuaire,49.5094,0.22551,SIPLEC,Accélérée,4,T3 et EF,01/10/2014,,LECLERC
35770001,E.LECLERC Vern sur seiche,Rue de l'Orson,48.0633,-1.62036,SIPLEC,Accélérée,4,T3 et EF,01/10/2014,,LECLERC
76176001,E.LECLERC Rouen,AVENUE DE BRETAGNE,49.4318,1.08293,SIPLEC,Accélérée,2,T3 et EF,01/10/2014,,LECLERC
85340003,E.LECLERC Olonne-sur-Mer,87 Avenue François Mitterand,46.5182,-1.77586,SIPLEC,Accélérée,4,T3 et EF,01/10/2014,,LECLERC
22190001,E.LECLERC Plérin,Zac du Plateau,48.5345,-2.76045,SIPLEC,Accélérée,4,T3 et EF,01/10/2014,,LECLERC
56600001,E.LECLERC Lanester,1 Rue François Mauriac,47.7654,-3.34849,SIPLEC,Accélérée,2,T3 et EF,01/10/2014,,LECLERC
83700004,E.LECLERC Saint-Raphaël,Boulevard de l'Aspé,43.4328,6.80672,SIPLEC,Accélérée,2,T3 et EF,01/10/2014,,LECLERC
56670003,E.LECLERC Riantec,lann er velin,47.7255,-3.32223,SIPLEC,Accélérée,3,T3 et EF,01/10/2014,,LECLERC
29300002,E.LECLERC Quimperlé,Rue du Pont Aven,47.8706,-3.56723,SIPLEC,Accélérée,2,T3 et EF,01/10/2014,,LECLERC
44190006,E.LECLERC Clisson,ROUTE DE NANTES,47.0968,-1.28172,SIPLEC,Accélérée,1,T3 et EF,01/10/2014,,LECLERC
29403001,E.LECLERC Landivisiau,Boulevard de la République,48.504,-4.07323,SIPLEC,Accélérée,2,T3 et EF,01/10/2014,,LECLERC
26140005,E.LECLERC A7 Saint-Rambert d'Albon,Aire de Saint Rambert d'Albon,45.2993,4.81447,SIPLEC,Accélérée,2,T3 et EF,01/10/2014,,LECLERC
3410008,E.LECLERC Domérat,Rue de la Chevêche,46.367,2.56526,SIPLEC,Accélérée,2,T3 et EF,01/10/2014,,LECLERC
59541B01,E.LECLERC Cambrai,3 rue du chateau de selles,50.1821,3.22778,SIPLEC,Accélérée,1,T3 et EF,01/10/2014,,LECLERC
41,Siège de la Communauté de Communes de Cattenom,"Hôtel communautaire - 6 D56,57570 CATTENOM",49.406722000619908,6.239359999514358,,Normale,2,T2 + T3 + 2 E/F,10/10/14,,CG57
43,Siège du District Urbain de Faulquemont,"1 Allée René Cassin, 57380 FAULQUEMONT",49.04178700191877,6.599268000664962,,Accélérée,2,T2 + T3 + 2 E/F,10/10/14,,CG57
44,Parc de covoiturage de Fameck,"ZI Sainte-Agathe, 57190 FLORANGE",49.310460002568668,6.117786000615565,,Accélérée,2,T2 + T3 + 2 E/F,10/10/14,,CG57
45,Parking magasin Leroy Merlin,"Centre commercial de l'Europe, 57600 FORBACH",49.171266997395996,6.8799299996871,,Accélérée,2,T2 + T3 + 2 E/F,10/10/14,,CG57
46,Centre de communication Usine Smart-France,"Rue Robert Pax Europôle, 57910 HAMBACH",49.043574999978908,7.044924000371313,,Accélérée,2,T2 + T3 + 2 E/F,10/10/14,,CG57
47,Parking de la mairie de Hambach,"122 Rue Nationale, 57910 HAMBACH",49.060064000496219,7.033439000603944,,Accélérée,2,T2 + T3 + 2 E/F,10/10/14,,CG57
49,Siège UEM,"2 Place du Pontiffroy, 57000 METZ",49.127700002513514,6.175499999679441,,Accélérée,2,T2 + T3 + 2 E/F,10/10/14,,CG57
